SubjectID,Gender,Age,BlockType,BlockNumber,TrialNumber,Stimulus,IsTarget,Response,RT,Correct,VAS_Baseline,VAS_PostBlock,Timestamp
yfx,F,27,0,1,50,D,0,RIGHT,0.421683687018231,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,51,Q,0,RIGHT,0.450982420006767,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,52,T,0,RIGHT,0.424288638983853,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,53,M,1,LEFT,0.422077857074328,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,54,M,1,LEFT,0.398670128895901,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,55,M,1,LEFT,0.41264713392593,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,56,F,0,RIGHT,0.378752632066607,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,57,H,0,LEFT,0.395045942976139,0,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,58,L,0,RIGHT,0.434743853984401,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,59,M,1,LEFT,0.52303728600964,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,60,M,0,LEFT,0.451812209910713,0,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,61,W,0,RIGHT,0.4477153980406,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,62,N,0,RIGHT,0.643001664895564,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,63,X,0,RIGHT,0.385373577009887,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,64,M,1,LEFT,0.436887281946838,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,65,Z,0,RIGHT,0.475518189021386,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,66,M,1,LEFT,0.386790069984272,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,67,R,0,RIGHT,0.398552051978186,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,68,M,1,LEFT,0.526532251969911,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,69,R,0,RIGHT,0.448308649007231,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,70,R,0,RIGHT,0.521294499980286,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,71,C,0,RIGHT,0.60934756800998,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,72,H,0,RIGHT,0.385523973032832,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,73,G,0,RIGHT,0.389438924030401,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,74,R,0,RIGHT,0.560304190963507,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,75,V,0,RIGHT,0.403999977977946,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,76,J,0,RIGHT,0.473103024996817,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,77,M,1,LEFT,0.653709945036098,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,78,R,0,RIGHT,0.491463836980984,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,79,M,1,LEFT,0.530969814048149,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,80,Q,0,RIGHT,0.353671629098244,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,81,K,0,RIGHT,0.418821901082993,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,82,X,0,RIGHT,0.566321625025012,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,83,B,0,RIGHT,0.44174171006307,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,84,M,0,LEFT,0.451054597040638,0,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,85,L,0,RIGHT,0.345355606987141,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,86,M,0,LEFT,0.467579921940342,0,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,87,T,0,RIGHT,0.379191632964648,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,88,J,0,RIGHT,0.418142404989339,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,89,T,0,RIGHT,0.37013127701357,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,90,M,0,LEFT,0.402080724015832,0,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,91,M,1,LEFT,0.521778627997264,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,92,F,0,RIGHT,0.389362707966939,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,93,S,0,RIGHT,0.768553945003077,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,94,M,1,LEFT,0.552990259020589,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,95,F,0,RIGHT,0.484471422969364,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,96,M,1,LEFT,0.548097250983119,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,97,M,1,LEFT,0.537399624008685,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,98,F,0,RIGHT,0.388503817026503,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,99,S,0,RIGHT,0.559249124024063,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,100,M,1,LEFT,0.464748651953414,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,101,X,0,RIGHT,0.394735481007956,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,102,H,0,RIGHT,0.560642568045296,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,103,T,0,RIGHT,0.444573279004544,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,104,F,0,RIGHT,0.286516029038467,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,105,H,0,RIGHT,0.344784946064465,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,106,C,0,RIGHT,0.367565662949346,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,107,P,0,RIGHT,0.403770992998034,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,108,R,0,RIGHT,0.348437844077125,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,109,M,1,LEFT,0.500853762030602,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,110,L,0,RIGHT,0.504621275002137,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,111,M,1,LEFT,0.574156407965347,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,112,M,1,LEFT,0.393816451076418,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,113,R,0,RIGHT,0.365617039962672,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,114,Q,0,RIGHT,0.771417504991405,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,115,X,0,RIGHT,0.386455087922513,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,116,G,0,RIGHT,0.425073373946361,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,117,S,0,RIGHT,0.350504137924872,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,118,G,0,RIGHT,0.327831635018811,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,119,D,0,RIGHT,0.340318370959722,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,1,120,M,1,LEFT,0.374441417050548,1,30,40,2025-11-25 16:35:11
yfx,F,27,0,2,1,S,0,RIGHT,0.778953927918337,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,2,N,0,RIGHT,0.546660684980452,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,3,M,1,LEFT,0.528771912911907,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,4,M,1,LEFT,0.478164789965376,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,5,M,1,LEFT,0.481648050947115,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,6,M,1,LEFT,0.463388985954225,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,7,C,0,RIGHT,0.35797272704076,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,8,L,0,RIGHT,0.358781337970868,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,9,L,0,RIGHT,0.340028716018423,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,10,K,0,RIGHT,0.397424880997278,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,11,T,0,RIGHT,0.429739667917602,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,12,Q,0,RIGHT,0.364638578961603,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,13,M,1,LEFT,0.547995910048485,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,14,X,0,RIGHT,0.313600999070331,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,15,M,1,LEFT,0.500022100983188,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,16,M,1,LEFT,0.427040621987544,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,17,D,0,RIGHT,0.354618221987039,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,18,R,0,RIGHT,0.320184904965572,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,19,C,0,RIGHT,0.363347295089625,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,20,M,1,LEFT,0.389445822918788,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,21,M,1,LEFT,0.48464302206412,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,22,M,1,LEFT,0.424373100977391,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,23,M,0,LEFT,0.329818318015896,0,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,24,M,1,LEFT,0.344380561960861,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,25,R,0,RIGHT,0.372339791967534,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,26,S,0,RIGHT,0.523203791002743,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,27,N,0,RIGHT,0.418884261976928,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,28,M,1,LEFT,0.521103651029989,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,29,D,0,RIGHT,0.354171265964396,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,30,P,0,RIGHT,0.372035896056332,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,31,H,0,RIGHT,0.37319800700061,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,32,B,0,RIGHT,0.520204721949995,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,33,T,0,RIGHT,0.375676212948747,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,34,G,0,RIGHT,0.344634187989868,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,35,L,0,RIGHT,0.394864751026034,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,36,R,0,RIGHT,0.567760100006126,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,37,K,0,RIGHT,0.388826103997417,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,38,S,0,RIGHT,0.45527515897993,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,39,K,0,RIGHT,0.385785351973027,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,40,M,1,LEFT,0.53226921800524,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,41,S,0,RIGHT,0.464362747035921,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,42,L,0,RIGHT,0.431668823002838,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,43,B,0,RIGHT,0.387880106922239,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,44,J,0,RIGHT,0.464440859039314,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,45,L,0,RIGHT,0.364773862063885,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,46,H,0,RIGHT,0.356486274977215,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,47,F,0,RIGHT,0.391494860057719,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,48,V,0,RIGHT,0.402529836050235,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,49,L,0,RIGHT,0.378344487049617,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,50,W,0,RIGHT,0.538358204998076,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,51,K,0,RIGHT,0.41578851104714,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,52,T,0,RIGHT,0.366052585071884,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,53,M,1,LEFT,0.704691204009578,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,54,V,0,RIGHT,0.432370443013497,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,55,T,0,RIGHT,0.580836561974138,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,56,K,0,RIGHT,0.39205625501927,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,57,M,1,LEFT,0.490679679904133,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,58,T,0,RIGHT,0.307740694959648,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,59,X,0,RIGHT,0.372240258031525,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,60,J,0,RIGHT,0.419496865943074,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,61,R,0,RIGHT,0.349751060013659,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,62,L,0,RIGHT,0.381016638013534,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,63,M,1,RIGHT,0.297907734988257,0,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,64,M,1,LEFT,0.467082249000669,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,65,F,0,RIGHT,0.452108675031923,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,66,W,0,RIGHT,0.773777307011187,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,67,Z,0,RIGHT,0.445096065988764,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,68,M,1,LEFT,0.404423295985907,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,69,W,0,RIGHT,0.401158763095737,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,70,M,1,LEFT,0.375667680986226,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,71,M,1,LEFT,0.521838658023626,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,72,F,0,RIGHT,0.412421129993163,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,73,L,0,RIGHT,0.520244037965313,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,74,S,0,RIGHT,0.404005582095124,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,75,V,0,RIGHT,0.405086644925177,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,76,T,0,RIGHT,0.46928125701379,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,77,J,0,RIGHT,0.382835680968128,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,78,N,0,RIGHT,0.388911586953327,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,79,C,0,RIGHT,0.365024292026646,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,80,D,0,RIGHT,0.438226414029486,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,81,D,0,RIGHT,0.388109477004036,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,82,R,0,RIGHT,0.419163533952087,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,83,M,0,LEFT,0.573865209007636,0,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,84,F,0,RIGHT,0.318350970977917,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,85,M,0,LEFT,0.54083798697684,0,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,86,D,0,RIGHT,0.392731058993377,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,87,C,0,RIGHT,0.40370474406518,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,88,W,0,RIGHT,0.65561198303476,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,89,P,0,RIGHT,0.361745089059696,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,90,X,0,RIGHT,0.363750151009299,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,91,R,0,RIGHT,0.366766110062599,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,92,P,0,RIGHT,0.389534826041199,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,93,V,0,RIGHT,0.430409663007595,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,94,W,0,RIGHT,0.35262033494655,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,95,Z,0,RIGHT,0.420055232942104,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,96,B,0,RIGHT,0.454488557064906,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,97,W,0,RIGHT,0.521190995001234,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,98,M,1,RIGHT,0.25626968301367,0,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,99,Z,0,RIGHT,0.521486741956323,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,100,N,0,RIGHT,0.553779072943144,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,101,M,1,LEFT,0.472595146973617,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,102,V,0,RIGHT,0.422467046999373,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,103,G,0,RIGHT,0.389414452016354,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,104,M,0,LEFT,0.375524069066159,0,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,105,X,0,RIGHT,0.538323772954755,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,106,P,0,RIGHT,0.497861878015101,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,107,M,1,LEFT,0.542079244041815,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,108,S,0,RIGHT,0.484256327035837,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,109,P,0,RIGHT,0.473132284008898,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,110,M,1,LEFT,0.525544875999913,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,111,R,0,RIGHT,0.562924001016654,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,112,C,0,RIGHT,0.332402428961359,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,113,Q,0,RIGHT,0.334850716055371,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,114,R,0,RIGHT,0.453692488954403,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,115,S,0,RIGHT,0.397692741942592,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,116,W,0,LEFT,0.705569491023198,0,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,117,Z,0,RIGHT,0.323878488969058,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,118,T,0,RIGHT,0.424271358060651,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,119,P,0,RIGHT,0.330474489950575,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,2,120,X,0,RIGHT,0.455494667985477,1,30,60,2025-11-25 16:44:06
yfx,F,27,0,3,1,M,0,LEFT,0.660040471004322,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,2,N,0,RIGHT,0.533134129014798,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,3,L,0,RIGHT,0.340568318963051,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,4,D,0,RIGHT,0.368540757102892,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,5,M,0,LEFT,0.589214229024947,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,6,M,1,LEFT,0.630942721967585,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,7,W,0,RIGHT,0.421641563996673,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,8,M,1,LEFT,0.420937628019601,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,9,M,1,LEFT,0.434064701898023,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,10,P,0,RIGHT,0.298899279092439,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,11,Q,0,RIGHT,0.347896353923716,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,12,M,1,LEFT,0.55285370897036,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,13,G,0,RIGHT,0.763050106004812,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,14,M,1,LEFT,0.557818699977361,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,15,C,0,RIGHT,0.426113983034156,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,16,D,0,RIGHT,0.357418520958163,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,17,D,0,RIGHT,0.470749438041821,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,18,F,0,RIGHT,0.450101425056346,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,19,Q,0,RIGHT,0.412075412925333,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,20,P,0,RIGHT,0.416314858011901,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,21,C,0,RIGHT,0.61841289291624,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,22,X,0,RIGHT,0.353001257986762,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,23,S,0,RIGHT,0.297149815945886,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,24,S,0,RIGHT,0.44008686998859,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,25,C,0,RIGHT,0.289498434052803,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,26,W,0,RIGHT,1.02673267398495,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,27,X,0,RIGHT,0.413759079994634,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,28,Z,0,RIGHT,0.343787106918171,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,29,W,0,RIGHT,0.496561452979222,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,30,T,0,RIGHT,0.383198152994737,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,31,N,0,RIGHT,0.365543702035211,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,32,F,0,RIGHT,0.314230912015773,1,30,75,2025-11-25 16:55:27
